"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","자산규모","부채총액","자본금","판매방식명",
"1787","통신판매업","08_26_04_P","5670000","2025567056630200069","2025-02-24","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경상남도 창원시 의창구 사림동 ***-* ***호","경상남도 창원시 의창구 용동로**번안길 *-**, 미래리움* ***호 (사림동)","51139","원스킵","2026-01-23 09:19:56","U","2026-01-25 02:40:00","종합몰","354456.49616361","194630.053985077","0","0","0","인터넷",
"1788","통신판매업","08_26_04_P","3920000","2025392011830200068","2025-04-23","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경기도 동두천시 생연동 ***-**","경기도 동두천시 동광로 ** (생연동)","11326","다선","2026-01-23 10:58:03","U","2026-01-25 02:40:00","건강/식품","204713.1168225","489567.259200487","0","0","0","인터넷",
"1789","통신판매업","08_26_04_P","5540000","2025554035830200575","2025-03-19","","03","폐업","03","폐업처리","2026-01-24","","","","","","","경기도 광주시 탄벌동 ***-* 두산위브 광주센트럴파크","경기도 광주시 회안대로 ***, ***동 ****호 (탄벌동, 두산위브 광주센트럴파크)","12747","럭사른(luxarn)","2026-01-23 14:51:38","U","2026-01-25 02:40:00","종합몰","221190.810973819","434901.642482385","0","0","0","인터넷",
"1790","통신판매업","08_26_04_P","3640000","2025364018130200128","2025-03-05","","03","폐업","03","폐업처리","2026-01-23","","","","","","","대전광역시 동구 대동 ***-*","대전광역시 동구 동대전로 **, *층 (대동)","34640","스타일 플랜(STYLE_PLAN)","2026-01-23 11:00:09","U","2026-01-25 02:40:00","종합몰 의류/패션/잡화/뷰티","239601.467299066","314320.993833589","0","0","0","인터넷",
"1791","통신판매업","08_26_04_P","5710000","2025571029330200539","2025-02-27","","03","폐업","03","폐업처리","2026-01-23","","","","","","","충청북도 청주시 흥덕구 봉명동 ***-*","충청북도 청주시 흥덕구 봉명로***번길 **, ***호 (봉명동)","28574","카멜리아(CAMELLIA)","2026-01-23 13:17:05","U","2026-01-25 02:40:00","종합몰 의류/패션/잡화/뷰티","240965.573617707","348638.368174756","0","0","0","인터넷",
"1792","통신판매업","08_26_04_P","3780000","2025378021930200742","2025-03-06","","03","폐업","03","폐업처리","2026-01-22","","","","","","","경기도 성남시 분당구 수내동 ** 푸른마을쌍용아파트","경기도 성남시 분당구 백현로 ***, ***동 ***호 (수내동, 푸른마을쌍용아파트)","13600","모아모아","2026-01-23 11:33:38","U","2026-01-25 02:40:00","종합몰","210806.245077897","429602.368827945","0","0","0","인터넷",
"1793","통신판매업","08_26_04_P","3830000","2025385003730200421","2025-03-19","","03","폐업","03","폐업처리","2026-01-22","","","","","","","경기도 안양시 동안구 호계동 ***-** 호계 금정역 SK V* center","경기도 안양시 동안구 엘에스로 ***, 호계 금정역 SK V* center *층 ***호 (호계동)","14118","리폼스튜디오","2026-01-23 12:02:50","U","2026-01-25 02:40:00","종합몰","195226.736723834","430247.433545406","0","0","0","인터넷",
"1794","통신판매업","08_26_04_P","3190000","2025319027130200344","2025-03-21","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동작구 상도동 *** 상도동래미안(*차)아파트","서울특별시 동작구 등용로 **, ***동 **층 *호 (상도동, 상도동래미안(*차)아파트)","06937","아틀리에앙뉴","2026-01-23 09:18:14","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","194219.201792642","444880.903466886","0","0","0","인터넷",
"1795","통신판매업","08_26_04_P","4050000","2025562002730200536","2025-02-17","","03","폐업","03","폐업처리","2026-01-24","","","","","","","경기도 용인시 처인구 포곡읍 둔전리 ***-** 대두빌딩","경기도 용인시 처인구 포곡읍 포곡로 **, *층 ***호-D***(대두빌딩)","17027","글로비즈바","2026-01-23 17:01:53","U","2026-01-25 02:40:00","교육/도서/완구/오락 컴퓨터/사무용품","218920.080897384","418425.915010283","0","0","0","인터넷",
"1796","통신판매업","08_26_04_P","4050000","2025562002730200537","2025-02-17","","03","폐업","03","폐업처리","2026-01-24","","","","","","","경기도 용인시 처인구 모현읍 초부리 ***-*","경기도 용인시 처인구 모현읍 백옥대로 ****, *동 ***호-C***","17037","글로비즈사","2026-01-23 17:08:20","U","2026-01-25 02:40:00","교육/도서/완구/오락 컴퓨터/사무용품","220847.736889872","422567.170498933","0","0","0","인터넷",
"1797","통신판매업","08_26_04_P","3990000","2025399031630200219","2010-08-30","","03","폐업","03","폐업처리","2026-01-31","","","","552-2603","","","경기도 남양주시 오남읍 양지리 *-*","경기도 남양주시 오남읍 경복대로 ***","12036","주식회사 산시아코리아","2026-01-23 16:06:01","U","2026-01-25 02:40:00","기타","218017.227185446","467528.571422927","0","0","0","인터넷, 기타",
"1798","통신판매업","08_26_04_P","4641000","2025466100630200250","2023-03-03","","03","폐업","03","폐업처리","2026-01-21","","","","","","","전북특별자치도 전주시 덕진구 장동 **** 대방 디엠시티","전북특별자치도 전주시 덕진구 기지로 **, ***동 ****호 (장동, 대방 디엠시티)","54865","꿈이있는디자인 꾸미디","2026-01-23 15:00:40","U","2026-01-25 02:40:00","컴퓨터/사무용품","205360.64276712","259875.953149564","0","0","0","인터넷",
"1799","통신판매업","08_26_04_P","3220000","2025322024930201747","2025-03-27","","03","폐업","03","폐업처리","2026-01-23","","","","","","","서울특별시 강남구 개포동 ****-*","서울특별시 강남구 개포로**길 *-*, 지***-A*** (개포동)","06303","에떼두","2026-01-23 12:51:26","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","203912.778626691","441843.261084323","0","0","0","인터넷",
"1800","통신판매업","08_26_04_P","3220000","2025322024930200941","2025-02-18","","03","폐업","03","폐업처리","2026-01-23","","","","","","","서울특별시 강남구 자곡동 ***-* LH수서*단지아파트","서울특별시 강남구 자곡로**길 **, ***동 ***호 (자곡동, LH수서*단지아파트)","06369","티에이치","2026-01-23 11:09:53","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","209456.947569316","441862.739646722","0","0","0","인터넷",
"1801","통신판매업","08_26_04_P","5310000","2025531026830200121","2025-02-18","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경상남도 진주시 주약동 ***-*","경상남도 진주시 주약약골길**번길 **-* (주약동)","52719","주식회사 국제홀딩스","2026-01-23 09:11:44","U","2026-01-25 02:40:00","종합몰","298867.002809456","186438.429404816","0","0","0","인터넷",
"1802","통신판매업","08_26_04_P","3160000","2025316015930200555","2025-03-21","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 구로구 개봉동 *** 영화아이닉스아파트","서울특별시 구로구 개봉로*길 ***, ***동 ****호 (개봉동, 영화아이닉스아파트)","08355","올팜","2026-01-23 10:31:58","U","2026-01-25 02:40:00","종합몰 기타","186596.660497843","442301.137681114","0","0","0","인터넷",
"1803","통신판매업","08_26_04_P","4090000","2025409051630202529","2025-04-01","","03","폐업","03","폐업처리","2026-01-22","","","","","","","경기도 김포시 구래동 ****-**","경기도 김포시 김포한강*로**번길 **, ***-l***호 (구래동)","10071","공백상회","2026-01-23 12:47:45","U","2026-01-25 02:40:00","건강/식품","166542.983302429","460146.42097319","0","0","0","인터넷",
"1804","통신판매업","08_26_04_P","3130000","2025313027830201106","2025-04-10","","03","폐업","03","폐업처리","2026-01-22","","","","","","","서울특별시 마포구 망원동 ***-** 동광팰리스","서울특별시 마포구 희우정로**길 **, *층 ***호 (망원동, 동광팰리스)","04015","공작","2026-01-23 17:52:00","U","2026-01-25 02:40:00","종합몰 의류/패션/잡화/뷰티","191470.858375605","450185.138378586","0","0","0","인터넷",
"1805","통신판매업","08_26_04_P","3130000","2025313027830201111","2025-04-10","","03","폐업","03","폐업처리","2026-01-21","","","","","","","서울특별시 마포구 동교동 ***-**","서울특별시 마포구 와우산로 ***, *층 (동교동)","04057","블랙번-017","2026-01-23 09:57:35","U","2026-01-25 02:40:00","종합몰","193870.417173466","450441.587738525","0","0","0","인터넷",
"1806","통신판매업","08_26_04_P","4050000","2025564001830200471","2025-03-10","","03","폐업","03","폐업처리","2026-01-24","","","","","","","경기도 용인시 수지구 죽전동 *** 프라임조명","경기도 용인시 수지구 용구대로****번길 *, 프라임조명 ***-**호 (죽전동)","16866","리더메이트","2026-01-23 10:28:27","U","2026-01-25 02:40:00","교육/도서/완구/오락","209672.025599037","425857.769482926","0","0","0","인터넷",
"1807","통신판매업","08_26_04_P","3940000","2025410012530200263","2025-02-21","","01","영업/정상","01","정상영업","","","","","","","","경기도 고양시 일산동구 성석동 ****-***","경기도 고양시 일산동구 고봉로***번길 ***, *동 *층 (성석동)","10251","라운드박스스포츠","2026-01-23 15:48:34","U","2026-01-25 02:40:00","종합몰","181806.503840673","467925.580255845","0","0","0","인터넷",
"1808","통신판매업","08_26_04_P","4490000","2025449050830200656","2025-03-10","","03","폐업","03","폐업처리","2026-01-22","","","","","","","충청남도 천안시 서북구 성정동 ***-**","충청남도 천안시 서북구 서부*길 **, ***호 (성정동)","31138","마오샾","2026-01-23 14:15:48","U","2026-01-25 02:40:00","종합몰","212272.168634978","368863.089672562","0","0","0","인터넷",
"1809","통신판매업","08_26_04_P","6510000","2025651004530200023","2025-04-07","","03","폐업","03","폐업처리","2026-01-23","","","","","","","제주특별자치도 제주시 이도이동 ***-**","제주특별자치도 제주시 정든로*길 **, *층 (이도이동)","63225","온무모","2026-01-23 14:06:00","U","2026-01-25 02:40:00","종합몰","157400.873272236","334.211722925677","0","0","0","인터넷",
"1810","통신판매업","08_26_04_P","3160000","2025316015930200822","2025-05-02","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 구로구 구로동 ***-* 대륭포스트타워*차","서울특별시 구로구 디지털로**길 **, 대륭포스트타워*차 R동 ****-A***호 (구로동)","08389","유한회사랑스","2026-01-23 11:04:59","U","2026-01-25 02:40:00","종합몰 가전 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 레져/여행/공연 자동차/자동차용품 기타","190586.019686377","442101.685544921","0","0","0","인터넷",
"1811","통신판매업","08_26_04_P","3200000","2025320022530200627","2025-04-11","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 관악구 신림동 ***-*** 리치타운","서울특별시 관악구 문성로**다길 **, C동 ***호 (신림동, 리치타운)","08843","해요모지","2026-01-23 10:36:48","U","2026-01-25 02:40:00","교육/도서/완구/오락 기타","193635.716470162","441510.454909679","0","0","0","인터넷",
"1812","통신판매업","08_26_04_P","4641000","2025466100630200541","2025-04-10","","03","폐업","03","폐업처리","2026-01-23","","","","","","","전북특별자치도 전주시 덕진구 인후동*가 ***-*","전북특별자치도 전주시 덕진구 아중로 ***, ***-B***호 (인후동*가)","55024","블랙번-010","2026-01-23 14:57:11","U","2026-01-25 02:40:00","종합몰","214583.727865854","258333.292658137","0","0","0","인터넷",
"1813","통신판매업","08_26_04_P","5530000","2025553039830200365","2025-04-09","","01","영업/정상","01","정상영업","","","","","","","","경기도 화성시 병점동 *** 안화동마을우남퍼스트빌","경기도 화성시 효행로 ****-*, ***동 ****호 (병점동, 안화동마을우남퍼스트빌)","18406","루시루데이","2026-01-23 13:33:30","U","2026-01-25 02:40:00","기타","204019.978097613","412494.891931231","0","0","0","인터넷",
"1814","통신판매업","08_26_04_P","3210000","2025321015330201034","2025-04-08","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 서초구 방배동 *-***","서울특별시 서초구 동광로 ***, *층 (방배동)","06584","마리아정 레시피","2026-01-23 12:14:37","U","2026-01-25 02:40:00","가구/수납용품 기타","199464.945465559","443536.379788528","0","0","0","인터넷, 카다로그",
"1815","통신판매업","08_26_04_P","3100000","2025310018430200509","2025-04-08","","03","폐업","03","폐업처리","2026-01-28","","","","","","","서울특별시 노원구 공릉동 ***-**","서울특별시 노원구 공릉로**길 **-*, *층 ***호 (공릉동)","01837","로프트서울 (LOFT SEOUL)","2026-01-23 13:14:21","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","206846.911353356","457793.599394909","0","0","0","인터넷",
"1816","통신판매업","08_26_04_P","4181000","2025418108130200260","2025-04-16","","03","폐업","03","폐업처리","2026-01-21","","","","","","","강원특별자치도 춘천시 석사동 ***-*","강원특별자치도 춘천시 스무숲*길 **, *층 ***호 (석사동)","24416","카리노(carino)","2026-01-23 09:47:33","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","265955.33099018","483098.041974541","0","0","0","인터넷",
"1817","통신판매업","08_26_04_P","3740000","2025561001830200477","2025-04-07","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 영통구 하동 ***-* KJ 프라자","경기도 수원시 영통구 광교중앙로 ***, KJ 프라자 *층 비지니스센터 **호 (하동)","16512","젠레이블(ZENLABEL)","2026-01-23 10:23:45","U","2026-01-25 02:40:00","종합몰","205811.224209958","421100.844392598","0","0","0","인터넷",
"1818","통신판매업","08_26_04_P","5380000","2022538028130200621","2022-07-06","","01","영업/정상","01","정상영업","","","","","","","","경상남도 양산시 물금읍 가촌리 ****-**","경상남도 양산시 물금읍 백호*길 **-*, ***호","50613","위드컨텐츠(with contents)","2026-01-23 10:39:50","U","2026-01-25 02:40:00","종합몰 교육/도서/완구/오락 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 건강/식품 레져/여행/공연 자동차/자동차용품","381611.856311751","204097.557806377","0","0","0","인터넷",
"1819","통신판매업","08_26_04_P","6510000","2022651003930200082","2022-08-16","","03","폐업","03","폐업처리","2026-01-23","","","","","","","제주특별자치도 제주시 구좌읍 월정리 *** *,*,*동","제주특별자치도 제주시 구좌읍 월정*길 **-*, *,*,*동","63358","협동조합 꿈꾸는 문화놀이터 뜻 제주지부","2026-01-23 13:33:27","U","2026-01-25 02:40:00","종합몰 교육/도서/완구/오락","180794.944217108","6629.42073738347","0","0","0","인터넷",
"1820","통신판매업","08_26_04_P","3910000","2022391003530200451","2022-07-08","","03","폐업","03","폐업처리","2026-01-31","","","","","","","경기도 평택시 고덕동 ****-*","경기도 평택시 고덕갈평*길 **, ***호 (고덕동)","18008","고덕 컴퓨터","2026-01-23 16:01:03","U","2026-01-25 02:40:00","컴퓨터/사무용품","204183.543998987","395067.785465726","0","0","0","인터넷",
"1821","통신판매업","08_26_04_P","3530000","2022353017930201815","2022-08-24","","03","폐업","03","폐업처리","2026-01-24","","","","","","","인천광역시 남동구 논현동 ***-*","인천광역시 남동구 논현로**번길 **, ***-*호 (논현동)","21641","퓨처드림(Future Dream)","2026-01-23 16:48:12","U","2026-01-25 02:40:00","컴퓨터/사무용품","174128.207737326","433391.129855272","0","0","0","인터넷",
"1822","통신판매업","08_26_04_P","4090000","2022409039930202656","2022-08-24","","03","폐업","03","폐업처리","2026-01-20","","","","","","","경기도 김포시 구래동 ****-**","경기도 김포시 김포한강**로***번길 **, B동 ****호 (구래동)","10071","원코스메틱","2026-01-23 12:42:10","U","2026-01-25 02:40:00","종합몰","166451.21936166","459800.345247576","0","0","0","인터넷",
"1823","통신판매업","08_26_04_P","5690000","2022569020030200401","2022-07-13","","03","폐업","03","폐업처리","2026-01-23","","","","","","","세종특별자치시 다정동 *** 가온마을*단지","세종특별자치시 다정중앙로 **, ***동 ****호 (다정동, 가온마을*단지)","30123","방백상점","2026-01-23 15:43:05","U","2026-01-25 02:40:00","종합몰 교육/도서/완구/오락 의류/패션/잡화/뷰티","222393.451346309","332387.601996477","0","0","0","인터넷",
"1824","통신판매업","08_26_04_P","5540000","2022554025030201272","2020-04-29","","03","폐업","03","폐업처리","2026-01-23","","","","","","","","경기도 광주시 능평로**번길 **-**, H동 ***호 (능평동, 그린헤이븐빌리지)","12772","퍼플타임","2026-01-23 09:29:48","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","","","0","0","0","인터넷",
"1825","통신판매업","08_26_04_P","3050000","2022305014030201321","2022-08-04","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동대문구 장안동 ***-*","서울특별시 동대문구 장한로**길 **, *층 ***호 (장안동)","02637","은링","2026-01-23 14:36:39","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","206355.646684427","452020.647243957","0","0","0","인터넷, 기타",
"1826","통신판매업","08_26_04_P","3830000","2022384003330200647","2022-08-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 안양시 만안구 안양동 **** 안양아이에스BIZ타워센트럴 비동 ****호","경기도 안양시 만안구 덕천로***번길 **, 안양아이에스BIZ타워센트럴 비동 ****호 (안양동)","14084","주식회사 페이스","2026-01-23 13:52:01","U","2026-01-25 02:40:00","종합몰 의류/패션/잡화/뷰티","","","0","0","0","인터넷",
"1827","통신판매업","08_26_04_P","4060000","2022406040730202356","2022-08-17","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 와동동 **** 운정법조타운","경기도 파주시 금바위로 **, *층 ***호 (와동동)","10894","비와이디 주식회사","2026-01-23 20:09:54","U","2026-01-25 02:40:00","종합몰 기타","178771.250063023","469568.702177656","0","0","0","TV홈쇼핑",
"1828","통신판매업","08_26_04_P","3860000","2015386033430200831","2015-05-26","","03","폐업","03","폐업처리","2026-01-22","","","","070-7375-3076","","","","경기도 부천시 오정구  역곡로***번길 **, *층 (고강동)","421-191","마리엔모리","2026-01-23 11:10:31","U","2026-01-25 02:40:00","종합몰","","","0","0","0","인터넷",
"1829","통신판매업","08_26_04_P","3860000","2018386043130200685","2018-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 부천시 원미구 중동 ****-* 신중동역 헤리움 메트로타워","경기도 부천시 원미구 길주로 ***, 신중동역 헤리움 메트로타워 ****호 (중동)","14548","케이링크(K-Link)","2026-01-23 10:13:55","U","2026-01-25 02:40:00","기타","179920.835610085","444530.865512297","0","0","0","인터넷",
"1830","통신판매업","08_26_04_P","3860000","2019386053330201144","2019-04-24","","03","폐업","03","폐업처리","2026-01-26","","","","","","","경기도 부천시 원미구 상동 ***-*","경기도 부천시 원미구 부일로***번길 **, *층 *호 (상동)","14623","로일랑","2026-01-23 11:31:10","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","178383.5071659","443033.191916854","0","0","0","인터넷",
"1831","통신판매업","08_26_04_P","3860000","2019386053330200170","2019-01-14","","03","폐업","03","폐업처리","2026-01-22","","","","","","","경기도 부천시 오정구 오정동 **번지 *호","경기도 부천시 오정구 오정로 *** (오정동)","14401","농헙회사법인 주식회사 비씨에프","2026-01-23 09:39:43","U","2026-01-25 02:40:00","레져/여행/공연 건강/식품","181487.18881795","447878.643333995","0","0","0","인터넷",
"1832","통신판매업","08_26_04_P","3860000","2021386055530204429","2014-07-31","","01","영업/정상","01","정상영업","","","","","","","","경기도 부천시 소사구 옥길동 ***-* 우성테크노파크Ⅰ","경기도 부천시 소사구 부광로 ***, 우성테크노파크Ⅰ *층 ***호 (옥길동)","14786","LY컴퍼니","2026-01-23 14:25:30","U","2026-01-25 02:40:00","종합몰","184472.227024617","440620.766829376","0","0","0","인터넷",
"1833","통신판매업","08_26_04_P","3860000","2022386055530204384","2022-11-28","","03","폐업","03","폐업처리","2026-01-22","","","","","","","경기도 부천시 오정구 내동 ***-*","경기도 부천시 오정구 오정로 ***, *층 (내동)","14441","코끼리공구","2026-01-23 10:26:53","U","2026-01-25 02:40:00","종합몰","180695.769818776","447213.167418439","0","0","0","인터넷",
"1834","통신판매업","08_26_04_P","3860000","2022386055530203767","2021-11-29","","03","폐업","03","폐업처리","2026-01-22","","","","","","","경기도 부천시 소사구 옥길동 ***-* 부천옥길 서영아너시티*","경기도 부천시 소사구 양지로 ***, 부천옥길 서영아너시티* *층 ***호 (옥길동)","14786","케이엔와이(K&Y)","2026-01-23 17:51:05","U","2026-01-25 02:40:00","기타","184361.06497231","440665.337478075","0","0","0","인터넷",
"1835","통신판매업","08_26_04_P","3940000","2023396012830202627","2023-12-22","","01","영업/정상","01","정상영업","","","","","","","","경기도 고양시 일산동구 성석동 ***-**","경기도 고양시 일산동구 성석로**번길 ***, 다동 (성석동)","10318","한입만(주)","2026-01-23 15:54:41","U","2026-01-25 02:40:00","종합몰 건강/식품","182234.874130642","464933.97824427","0","0","0","TV홈쇼핑, 인터넷",
"1836","통신판매업","08_26_04_P","5020000","2023502045930201513","2023-12-06","","03","폐업","03","폐업처리","2026-01-22","","","","","","","경상북도 포항시 남구 연일읍 유강리 ***-* 유강 코아루 *단지","경상북도 포항시 남구 연일읍 유강길**번길 **, ***동 **층 ****호 (유강 코아루 *단지)","37655","서윤아빠2","2026-01-23 14:00:51","U","2026-01-25 02:40:00","종합몰","409315.883369366","281028.778919194","0","0","0","인터넷",
"1837","통신판매업","08_26_04_P","3420000","2018342013530200112","2018-02-23","","01","영업/정상","01","정상영업","","","","","","","","대구광역시 동구 율하동 ****번지 *층 ***호","대구광역시 동구 안심로**길 **-**, *층 ***호 (율하동)","41106","명성의류","2026-01-23 10:26:00","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","353035.075810206","263871.245773807","0","0","0","인터넷",
"1838","통신판매업","08_26_04_P","4520000","2017452030130200249","2017-07-31","","03","폐업","03","폐업처리","2026-01-23","","","","","","","","충청남도 아산시 외암로 ****-*, *층 ***호 (풍기동)","31579","엣지플라워","2026-01-23 09:57:58","U","2026-01-25 02:40:00","기타","201268.524420423","363469.100148302","0","0","0","인터넷",
"1839","통신판매업","08_26_04_P","4400000","2012440020930200006","2012-10-24","","01","영업/정상","01","정상영업","","","","","043-640-7000","","","충청북도 제천시 청풍면 교리 *번지","충청북도 제천시 청풍면 청풍호로 ****","27215","국민연금공단 청풍리조트","2026-01-23 08:42:40","U","2026-01-25 02:40:00","종합몰","304722.530337466","391207.333776874","0","0","0","인터넷",
"1840","통신판매업","08_26_04_P","4060000","2017406033530201241","2017-12-12","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경기도 파주시 탄현면 법흥리 ****-***","경기도 파주시 탄현면 헤이리마을길 **, *층","10859","히오니(HIONI)","2026-01-23 20:35:15","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","173330.756771811","476181.862374831","0","0","0","인터넷",
"1841","통신판매업","08_26_04_P","3830000","2018385003730200587","2018-07-17","","03","폐업","03","폐업처리","2026-01-22","","","","","","","경기도 안양시 동안구 관양동 ****번지 **호 에덴타운","경기도 안양시 동안구 관악대로***번길 **-**, 에덴타운 *동 *층 ***호 (관양동, 에덴타운)","13938","아바뷔니(Avavuini)","2026-01-23 10:59:28","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","196695.872129869","433729.205420338","0","0","0","인터넷",
"1842","통신판매업","08_26_04_P","4050000","2010563001730200107","2010-03-15","","03","폐업","03","폐업처리","2026-01-22","","","","031-896-6100","","","","경기도 용인시 기흥구 중부대로 ***, ***호 (구갈동)","446-573","게이트맨대리점(미래전자)","2026-01-23 17:01:14","U","2026-01-25 02:40:00","기타","211029.662690968","418883.776567485","0","0","0","인터넷",
"1843","통신판매업","08_26_04_P","4060000","2015406029230200782","2015-09-22","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 와동동 ****-* 운정아르젠","경기도 파주시 가람로***번길 ***-**, ***호(운정아르젠) (와동동)","10896","(주) 삼진상사","2026-01-23 20:13:21","U","2026-01-25 02:40:00","기타","179392.178040347","470094.574345944","0","0","0","인터넷",
"1844","통신판매업","08_26_04_P","3160000","2012316015930201139","2012-11-06","","03","폐업","03","폐업처리","2026-01-23","","","","02-857-3140","","","서울특별시 구로구 구로동 ***-** 마리오타워","서울특별시 구로구 디지털로**길 **, 마리오타워 **층 ****호, ****호 (구로동)","08389","주식회사 명도물산","2026-01-23 14:13:31","U","2026-01-25 02:40:00","건강/식품","190671.436719919","442219.137493629","0","0","0","인터넷",
"1845","통신판매업","08_26_04_P","3160000","2008316011730200919","2008-11-10","","01","영업/정상","01","정상영업","","","","","070-8095-1077","","","서울특별시 구로구 구로동 *** 한신아이티타워","서울특별시 구로구 디지털로 ***, 한신아이티타워 ****호,****호 (구로동)","08389","주식회사 아톡","2026-01-23 16:03:48","U","2026-01-25 02:40:00","기타","190594.904645635","442261.654499191","0","0","0","인터넷",
"1846","통신판매업","08_26_04_P","3130000","2021313022530200186","2021-01-07","","03","폐업","03","폐업처리","2026-01-21","","","","02-338-3336","","","서울특별시 마포구 동교동 ***-**","서울특별시 마포구 동교로 ***, 건영빌딩 *층 (동교동)","03993","아즈나 요가","2026-01-23 09:45:23","U","2026-01-25 02:40:00","기타","193122.547679096","450663.955453507","0","0","0","인터넷",
"1847","통신판매업","08_26_04_P","4490000","2020449037530202593","2020-12-16","","03","폐업","03","폐업처리","2026-01-23","","","","","","","충청남도 천안시 서북구 직산읍 신갈리 ***-**","충청남도 천안시 서북구 직산읍 신갈*길 **-**","31029","주식회사 씨에이치티","2026-01-23 14:32:22","U","2026-01-25 02:40:00","기타","209708.636654965","373661.210862775","0","0","0","인터넷",
"1848","통신판매업","08_26_04_P","3720000","2020372017830200277","2020-12-21","","03","폐업","03","폐업처리","2026-01-23","","","","","","","울산광역시 북구 중산동 ****-*","울산광역시 북구 중산*길 **, *층 (중산동)","44213","로스팅에이치","2026-01-23 13:06:57","U","2026-01-25 02:40:00","건강/식품","412718.4905358","241634.951289101","0","0","0","인터넷",
"1849","통신판매업","08_26_04_P","4490000","2020449037530202640","2020-12-21","","03","폐업","03","폐업처리","2026-01-24","","","","","","","충청남도 천안시 동남구 수신면 신풍리 ***-*","충청남도 천안시 동남구 수신면 신풍*길 **-**","31251","주식회사 아이엠씨","2026-01-23 17:14:42","U","2026-01-25 02:40:00","기타","223721.573055971","358775.041734707","0","0","0","인터넷, 카다로그",
"1850","통신판매업","08_26_04_P","3490000","2020349019130200921","2020-12-10","","03","폐업","03","폐업처리","2026-01-23","","","","","","","인천광역시 중구 운서동 ****-* 운서역 반도유보라 퍼스티지","인천광역시 중구 영종대로***번길 **-**, ***동 ***호 (운서동, 운서역 반도유보라 퍼스티지)","22376","샌드꾸러미","2026-01-23 10:52:25","U","2026-01-25 02:40:00","건강/식품","155609.312334472","443092.888842973","0","0","0","인터넷",
"1851","통신판매업","08_26_04_P","3560000","2020356018730203318","2020-12-17","","03","폐업","03","폐업처리","2026-01-22","","","","","","","인천광역시 서구 가정동 *** 한국아파트","인천광역시 서구 서달로***번길 **, ***동 ***호 (가정동, 한국아파트)","22799","제이에이치 커머스 (JH commerce)","2026-01-23 09:27:04","U","2026-01-25 02:40:00","종합몰","171452.82020824","445797.187707533","0","0","0","인터넷",
"1852","통신판매업","08_26_04_P","3510500","2021351057930200001","2014-02-21","","01","영업/정상","01","정상영업","","","","","","","","인천광역시 미추홀구 주안동 **-** 서보한마음","인천광역시 미추홀구 석정로***번길 **, *층 ***호 (주안동, 서보한마음)","22126","(주)한의사랑","2026-01-23 17:33:19","U","2026-01-25 02:40:00","건강/식품","171143.822694561","440931.887623343","0","0","0","인터넷",
"1853","통신판매업","08_26_04_P","3780000","2021378021930200057","2021-01-04","","01","영업/정상","01","정상영업","","","","","070-7005-2288","","","경기도 성남시 중원구 상대원동 ***-* SKn테크노파크","경기도 성남시 중원구 사기막골로 ***, SKn테크노파크 *층 ***호 (상대원동)","13207","다스바이오로직스 주식회사","2026-01-23 16:01:59","U","2026-01-25 02:40:00","기타","215657.504440664","437557.61664539","0","0","0","인터넷",
